id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type
01073720219,Iowa,IA,19,Pottawattamie County,155,Google,,Google,174264.0,-95.80402364214318,41.1726347246986,building
01073720220,Iowa,IA,19,Pottawattamie County,155,Google,,Google,174583.0,-95.80252143647043,41.172640078023726,building
01073720221,Iowa,IA,19,Pottawattamie County,155,Google,,Google,158241.0,-95.8011477197886,41.17261142832355,building
01075278060,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,242270.0,-93.78699632287525,41.49683039481866,building
01075278061,Iowa,IA,19,Dallas County,049,Microsoft,,Microsoft,90065.0,-93.82631357913507,41.5398138870052,building
01075278062,Iowa,IA,19,Dallas County,049,Microsoft,,Microsoft,80538.0,-93.82866540068237,41.539670453163886,building
01075445245,California,CA,06,Santa Clara County,085,,,,108346.0,-121.9423061882177,37.3611399057634,building
01077131079,Mississippi,MS,28,DeSoto County,033,xAI,,xAI Macrohardrr,812955.0,-90.03416995691286,34.99348804291279,building
01080170579,Oregon,OR,41,Washington County,067,Flexential,,Flexential Portland - Hillsboro 4 Expansion,20041.0,-122.94108717504778,45.55539062526872,building
01080170580,Oregon,OR,41,Washington County,067,Flexential,,Flexential Portland - Hillsboro 5,180357.0,-122.93929618708306,45.55642410414443,building
01081973944,Texas,TX,48,Bexar County,029,Quality Technology Services,,QTS San Antonio II,140321.0,-98.65314490826424,29.4491563911304,building
01083297858,Arizona,AZ,04,Maricopa County,013,Meta,,Meta Data Center,14850970.0,-111.6303055253432,33.343592283212516,campus
01083841125,Colorado,CO,08,El Paso County,041,,,T5@Colorado Springs,74307.0,-104.7885349003077,38.78617187499131,building
01085608797,Florida,FL,12,Hillsborough County,057,Flexential,,Flexential Tampa - North,30643.0,-82.3683379069368,28.07385598681517,building
01088203906,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,96372.0,-77.45200064122655,39.01674414789713,building
01088203907,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,96367.0,-77.45314511765301,39.01588594875254,building
01088241977,Virginia,VA,51,Loudoun County,107,Aligned,,Aligned IAD02,208188.0,-77.47518883996233,39.01041104054181,building
01090837713,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC5,153531.0,-77.51744670998576,38.75469273948548,building
01091128478,Arizona,AZ,04,Maricopa County,013,Microsoft,PHX-11,PHX-11,248866.0,-112.3648033961419,33.40903088866142,building
01092283612,New York,NY,36,Rockland County,087,,,,262772.0,-73.97183915643684,41.05233000835496,building
01097502168,Georgia,GA,13,Douglas County,097,Flexential,,Flexential Atlanta - Douglasville 1,213895.0,-84.61608084611743,33.73105742976977,building
01103333136,Tennessee,TN,47,Montgomery County,125,Google,SPC1A,Google,169733.0,-87.26351478308135,36.62483034098189,building
01103333137,Tennessee,TN,47,Montgomery County,125,Google,Building 3,SPC3A,169748.0,-87.25902652953205,36.62430276342711,building
01106454555,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD143,Amazon Web Services,132491.0,-77.41749033094966,38.97955740282415,building
01109643936,New York,NY,36,Niagara County,063,US Bitcoin,,,61559.0,-79.03072271617526,43.082056267934384,building
01109881281,Pennsylvania,PA,42,Montgomery County,091,TierPoint,,TierPoint Valley Forge,62375.0,-75.42087693876488,40.12187904293604,building
01114969101,Oregon,OR,41,Washington County,067,Aligned Data Centers,,,155423.0,-122.94931170322877,45.55406423294568,building
01116775094,Nevada,NV,32,Storey County,029,,,,628883.0,-119.47551375087221,39.514067828488315,building
01116775095,Nevada,NV,32,Storey County,029,,,,296544.0,-119.48485275056315,39.51387049344325,building
01121188409,Utah,UT,49,Salt Lake County,035,Flexential,,Flexential Salt Lake City - Fair Park,12565.0,-111.92029244663202,40.76678608763819,building
01121592786,Texas,TX,48,Bexar County,029,,,CyrusOne San Antonio IV,92543.0,-98.67062972115531,29.470679241649435,building
01123249721,Virginia,VA,51,Loudoun County,107,Equinix,DC16,Equinix Ashburn DC16,87843.0,-77.45232686183614,39.02425729354276,building
01124864831,Virginia,VA,51,Loudoun County,107,Microsoft,,Microsoft IAD11,242344.0,-77.5559109545917,38.94825818613084,building
01126159710,Oregon,OR,41,Umatilla County,059,Amazon Web Services,PDX63,Amazon PDX63,227376.0,-119.32052237838585,45.901449845508274,building
01126159711,Oregon,OR,41,Umatilla County,059,Amazon Web Services,PDX65,Amazon PDX65,217425.0,-119.32049760712083,45.90276331956975,building
01126159714,Oregon,OR,41,Umatilla County,059,Amazon Web Services,PDX67,Amazon PDX67,219900.0,-119.32048702148562,45.90385105351774,building
01126159715,Oregon,OR,41,Umatilla County,059,Amazon Web Services,PDX69,Amazon PDX69,219735.0,-119.32016656388497,45.9050943707071,building
01126774147,Missouri,MO,29,Clay County,047,Meta,,Meta Kansas City Data Center,13516765.0,-94.59555838490552,39.32235240495545,campus
01126774147,Missouri,MO,29,Platte County,165,Meta,,Meta Kansas City Data Center,13516765.0,-94.59555838490552,39.32235240495545,campus
01127951468,Oregon,OR,41,Umatilla County,059,,,,15313.0,-119.26998056724547,45.915709847092806,building
01128589933,Virginia,VA,51,Loudoun County,107,,,,242639.0,-77.56077132424072,39.06964742434577,building
01128589934,Virginia,VA,51,Loudoun County,107,,,,247061.0,-77.55943345346945,39.0696544548206,building
01132541700,Virginia,VA,51,Henrico County,087,Meta,,Meta Henrico Data Center,604696.0,-77.22645499748526,37.47784537590615,building
01132632705,Arizona,AZ,04,Maricopa County,013,Quality Technology Services,,QTS,156513.0,-111.99712196333098,33.460806376980806,building
01133944585,Illinois,IL,17,Madison County,119,,,,204.0,-89.94870327621621,38.81056014127996,building
01134104431,Virginia,VA,51,Fairfax County,059,CoreSite,,CoreSite Reston Campus VA2,40517.0,-77.3640040682946,38.95145144209857,building
01134911640,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD105,AWS IAD105,214270.0,-77.51947530248223,38.747595868302135,building
01134911641,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD104,AWS IAD104,214258.0,-77.52070480173404,38.748373835423195,building
01134911642,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC1,123471.0,-77.51311070311338,38.75251711498091,building
01143804764,Maryland,MD,24,Howard County,027,,,,112205.0,-76.85140715035047,39.13368478590359,building
01152747559,Oregon,OR,41,Crook County,013,,,,455401.0,-120.89459613565029,44.30167224151622,building
01152748037,Oregon,OR,41,Crook County,013,,,,241183.0,-120.89459469330099,44.299287947754344,building
01153935548,Oregon,OR,41,Washington County,067,Digital Realty,,Digital Realty PDX11 Data Center,287848.0,-122.919968912523,45.568459285228734,building
01154349280,Illinois,IL,17,DuPage County,043,UChicago Argonne LLC,386,Datacenter (386),12413.0,-87.97595597595401,41.707134165979966,building
01154503131,Ohio,OH,39,Franklin County,049,Amazon Web Services,,Amazon Web Services,150776.0,-83.1995825830434,40.10176652448264,building
01154503132,Ohio,OH,39,Franklin County,049,Amazon Web Services,,Amazon Web Services,150211.0,-83.19947533976502,40.100768130406955,building
01154503133,Ohio,OH,39,Franklin County,049,Amazon Web Services,,Amazon Web Services,131786.0,-83.1992604839832,40.09978650124,building
01154636644,Illinois,IL,17,DuPage County,043,NTT,CH1,NTT Chicago CH1,113535.0,-88.00726495418601,41.98791937605658,building
01157356188,Wisconsin,WI,55,Dunn County,033,West Wisconsin Telcom,,,3368.0,-91.91999887343924,44.87716526998907,building
01160688107,California,CA,06,Santa Clara County,085,CoreSite,SV7,CoreSite SV7,60989.0,-121.97305665064762,37.37607876788322,building
01160814413,Alabama,AL,01,Madison County,089,Meta,,Meta Huntsville Data center,578342.0,-86.6269185980179,34.847333791994075,building
01160814415,Alabama,AL,01,Madison County,089,Meta,,Meta Huntsville Data center,352651.0,-86.62886566493462,34.843182229068525,building
01160814416,Alabama,AL,01,Madison County,089,Meta,,Meta Huntsville Data center,857148.0,-86.62884123942305,34.84043160671047,building
01161094246,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD142,Amazon Web Services,129566.0,-77.41990459458856,38.979147452313484,building
01161730862,Virginia,VA,51,Loudoun County,107,,,,1524370.0,-77.49759322033701,38.95733457436757,campus
01173537116,Washington,WA,53,Douglas County,017,Microsoft,,Microsoft EAT03,235418.0,-120.20770997491815,47.41832392189266,building
01173537117,Washington,WA,53,Douglas County,017,Microsoft,,Microsoft EAT04,234834.0,-120.21382073657306,47.419636588714944,building
01173569101,Iowa,IA,19,Dallas County,049,Microsoft,,Microsoft,250486.0,-93.86344403715006,41.534990295223466,building
01173770902,Virginia,VA,51,Loudoun County,107,Google,ARA2,Google: Arcola 2,289889.0,-77.52742942359154,38.941821463981825,building
01173822721,Washington,WA,53,Chelan County,007,,,EAT14,241836.0,-120.16009077106149,47.35949692084332,building
01173822722,Washington,WA,53,Chelan County,007,,,EAT13,232237.0,-120.15997586326914,47.35842571835008,building
01173822723,Washington,WA,53,Chelan County,007,,,EAT12,248918.0,-120.15954624801125,47.3574330116489,building
01177794153,Texas,TX,48,Dallas County,113,,,,141788.0,-96.98194594256125,32.89476229626733,building
01177893426,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD603,Amazon IAD603,14733.0,-77.41935734925377,38.981546018635534,building
01177975782,Wyoming,WY,56,Laramie County,021,,,,29178.0,-104.9075161092094,41.125398685682946,building
01177975783,Wyoming,WY,56,Laramie County,021,,,,33657.0,-104.89953749554007,41.12645973663428,building
01177975784,Wyoming,WY,56,Laramie County,021,,,,51590.0,-104.90197773507904,41.12541097703015,building
01177975788,Wyoming,WY,56,Laramie County,021,,,,218419.0,-104.90814229902796,41.12226600580698,building
01177975789,Wyoming,WY,56,Laramie County,021,,,,216879.0,-104.90951695028599,41.12224618145857,building
01178609569,Pennsylvania,PA,42,Montgomery County,091,Flexential,,Flexential Philadelphia - Collegeville,110941.0,-75.47762899857408,40.15222044689243,building
01178649864,Idaho,ID,16,Ada County,001,Meta,,Meta Kuna Data Center,15951730.0,-116.26750729921301,43.4631412647369,campus
01181391920,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD86,Amazon IAD86,150112.0,-77.49567435184785,38.91725619520494,building
01181391921,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD130,Amazon IAD130,103128.0,-77.51930184592597,38.76036060090534,building
01181391922,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD131,Amazon IAD131,104697.0,-77.51822099585065,38.76110475090396,building
01184066765,Missouri,MO,29,Clay County,047,Meta,,Meta Data Center,615937.0,-94.59806356908611,39.322650867796824,building
01188680247,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn-Shellhorn DC2,152471.0,-77.47426402852584,38.99877154862717,building
01188680253,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn Lockridge,153253.0,-77.45518312796617,38.995355290859365,building
01188680254,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn Lockridge,135570.0,-77.45688789743473,38.995198628642754,building
01188680255,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD192,Amazon IAD192,132942.0,-77.4348013050765,38.989553544254186,building
01188691867,Virginia,VA,51,Loudoun County,107,,,,91264.0,-77.47326655981455,39.01710249054327,building
01188691868,Virginia,VA,51,Loudoun County,107,NTT,VA8,NTT Ashburn VA8 Data Centre,111241.0,-77.47553126117117,39.02019007893849,building
01188691869,Virginia,VA,51,Loudoun County,107,Databank,IAD3,DataBank Ashburn IAD3,146234.0,-77.48182767102682,39.017878446923135,building
01188715508,Virginia,VA,51,Loudoun County,107,PowerHouse,ABX-1,PowerHouse ABX-1,131309.0,-77.45046549748376,39.01957792722464,building
01188715510,Virginia,VA,51,Loudoun County,107,,,,158127.0,-77.45947386528228,39.01794777387917,building
01191496040,New Mexico,NM,35,Valencia County,061,Meta,4,Meta,588490.0,-106.77888911307576,34.825839640241206,building
01193914601,Washington,WA,53,Grant County,025,,,,280235.0,-119.81798352548935,47.24481075189648,building
01193914602,Washington,WA,53,Grant County,025,,,,147278.0,-119.81481251567007,47.24427568966153,building
01202051225,Iowa,IA,19,Polk County,153,,,Lightedge Des Moines 2,56626.0,-93.45595524492184,41.66679862807146,building
01207052719,Georgia,GA,13,Gwinnett County,135,Quality Technology Services,,QTS Suwanee,1452037.0,-84.05926627312874,34.03623058231168,campus
01210199365,Nevada,NV,32,Washoe County,031,,,,89816.0,-119.5378594125417,39.56971060147777,building
01210199366,Nevada,NV,32,Washoe County,031,,,,89816.0,-119.53709171254167,39.570052601477805,building
01210199367,Nevada,NV,32,Washoe County,031,,,,89821.0,-119.53603404605106,39.57059170801203,building
01210199368,Nevada,NV,32,Washoe County,031,,,,89824.0,-119.5353175625486,39.57098620148502,building
01210421871,Ohio,OH,39,Mahoning County,099,,,Carrier Services Group,75379.0,-80.63309049266806,41.04105972873746,building
01210515186,Tennessee,TN,47,Williamson County,187,Flexential,,Flexential Nashville - Cool Springs,69261.0,-86.83338099610178,35.9510406627101,building
01211362828,Wisconsin,WI,55,Columbia County,021,,,,361.0,-89.72140293849328,43.63833310938071,building
01213758201,Tennessee,TN,47,Sumner County,165,Meta,,Gallatin Data Center,17045005.0,-86.37031411803846,36.408653770477216,campus
01217649348,Illinois,IL,17,Cook County,031,Aligned,ORD-01,Aligned Data Center - Chicago ORD-01,194551.0,-87.91746545885744,41.91398308559336,building
01217649350,Illinois,IL,17,Cook County,031,Aligned,ORD-02,Aligned Data Center - Chicago ORD-02,111422.0,-87.91749234723224,41.91296223024628,building
01219083552,Illinois,IL,17,Cook County,031,,,,110471.0,-87.97218622171744,42.02314332706365,building
01219083554,Illinois,IL,17,Cook County,031,T5 Data Centers,Chicago II,T5 Chicago II,163237.0,-87.97555687597257,42.02304233326569,building
01221574918,Texas,TX,48,Travis County,453,,,Cortex supercomputer,427833.0,-97.61896045736678,30.21539943501369,building
01221862807,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD106,AWS IAD106,205206.0,-77.51852812758843,38.74697497598997,building
01222007663,Ohio,OH,39,Licking County,089,Google,,Google NBY-2,138878.0,-82.76452657909626,40.05963281203005,building
01222134968,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD609,Amazon Web Services,14235.0,-77.52358042964754,38.94913486865636,building
01226436454,Iowa,IA,19,Pottawattamie County,155,,,,117949.0,-95.87791366422857,41.21209899075678,building
01226439731,Oregon,OR,41,Morrow County,049,Amazon Web Services,PDX93,Amazon Web Services,213843.0,-119.69404769468917,45.836184457262725,building
01227539675,Virginia,VA,51,Prince William County,153,Equinix,DC14,Equinix DC14,222846.0,-77.51061642582921,38.803345027236205,campus
01227550179,Texas,TX,48,Tarrant County,439,,,Novartis,42691.0,-97.31970940523344,32.65123418104135,building
01227604493,California,CA,06,Santa Clara County,085,Equinix,SV11,Equinix SV11,76977.0,-121.7839986384854,37.24260507449007,building
01227612684,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD103,Amazon IAD103,141914.0,-77.50407510523524,38.73698426710412,building
01227614670,Virginia,VA,51,Prince William County,153,CloudHQ,MCC3,CloudHQ MCC3,122891.0,-77.49512778426042,38.714970310843384,building
01227682824,Arizona,AZ,04,Maricopa County,013,,,CyrusOne PHX8,138766.0,-111.88328970114857,33.26634359950168,building
01227684019,Arizona,AZ,04,Maricopa County,013,,,CyrusOne PHX3,107618.0,-111.88162712790563,33.271968058402116,building
01227684020,Arizona,AZ,04,Maricopa County,013,,,CyrusOne PHX4,108957.0,-111.88328211364427,33.27193710235771,building
01227777116,Virginia,VA,51,Loudoun County,107,Vantage Data Centers,VA13,Vantage VA13,261859.0,-77.43985079751437,39.00310829243192,building
01227883682,Iowa,IA,19,Polk County,153,,,Lightedge Des Moines 1,30078.0,-93.45548176472273,41.66765686470181,building
01235150788,Nebraska,NE,31,Sarpy County,153,Yahoo,,Yahoo,237691.0,-96.08489874916177,41.180499991010024,building
01235255415,New Mexico,NM,35,Doña Ana County,013,CenturyLink,,,31837.0,-106.72917107190823,32.30965547587507,building
01235846520,Nevada,NV,32,Clark County,003,Verizon,,Verizon North Las Vegas,25096.0,-115.14705545021235,36.22189342504773,building
01237493975,Nebraska,NE,31,Sarpy County,153,Google,,Google,292941.0,-96.1440729015135,41.13491995864724,building
