gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4519291555	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869998/original.jpeg	https://www.inaturalist.org/photos/349869998					2024-02-05T19:06:31Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519290814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349701864/original.jpeg	https://www.inaturalist.org/photos/349701864					2024-02-04T20:48:26Z	AConfer		iNaturalist	http://creativecommons.org/licenses/by/4.0/	AConfer
4519290814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349701854/original.jpeg	https://www.inaturalist.org/photos/349701854					2024-02-04T20:48:28Z	AConfer		iNaturalist	http://creativecommons.org/licenses/by/4.0/	AConfer
4519290814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349701862/original.jpeg	https://www.inaturalist.org/photos/349701862					2024-02-04T20:48:58Z	AConfer		iNaturalist	http://creativecommons.org/licenses/by/4.0/	AConfer
4519289558	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869950/original.jpeg	https://www.inaturalist.org/photos/349869950					2024-02-05T18:17:29Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519289558	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869961/original.jpeg	https://www.inaturalist.org/photos/349869961					2024-02-05T18:17:33Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519285697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349697360/original.jpg	https://www.inaturalist.org/photos/349697360					2024-02-04T17:21:46Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519285697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349697381/original.jpg	https://www.inaturalist.org/photos/349697381					2024-02-04T17:21:46Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519285697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349697401/original.jpg	https://www.inaturalist.org/photos/349697401					2024-02-04T17:21:46Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519285697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349697422/original.jpg	https://www.inaturalist.org/photos/349697422					2024-02-04T17:21:46Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519285187	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349883399/original.jpeg	https://www.inaturalist.org/photos/349883399					2024-02-05T21:14:27Z	AConfer		iNaturalist	http://creativecommons.org/licenses/by/4.0/	AConfer
4519284524	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349750689/original.jpg	https://www.inaturalist.org/photos/349750689					2024-02-04T22:19:00Z	cmckn972		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cmckn972
4519284423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349728850/original.jpg	https://www.inaturalist.org/photos/349728850					2023-11-05T15:49:00Z	rebeccaanelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rebeccaanelson
4519282548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349956032/original.jpeg	https://www.inaturalist.org/photos/349956032					2024-02-05T06:15:46Z	tracysfeldman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracysfeldman
4519282548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349956033/original.jpeg	https://www.inaturalist.org/photos/349956033					2024-02-05T06:15:35Z	tracysfeldman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracysfeldman
4519282548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349956034/original.jpeg	https://www.inaturalist.org/photos/349956034					2024-02-05T06:15:43Z	tracysfeldman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracysfeldman
4519281415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349658186/original.jpg	https://www.inaturalist.org/photos/349658186					2024-02-02T15:33:46Z	audrija25		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	audrija25
4519281415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349658199/original.jpg	https://www.inaturalist.org/photos/349658199					2024-02-02T15:33:46Z	audrija25		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	audrija25
4519281167	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349824877/original.jpeg	https://www.inaturalist.org/photos/349824877					2024-01-28T23:30:10Z	wake_nc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wake_nc
4519281155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823651/original.jpg	https://www.inaturalist.org/photos/349823651					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519280255	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350028074/original.jpeg	https://www.inaturalist.org/photos/350028074					2024-02-06T16:16:05Z	Callisto		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Callisto
4519279408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859563/original.jpg	https://www.inaturalist.org/photos/349859563					2024-02-05T14:56:34Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519279408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859577/original.jpg	https://www.inaturalist.org/photos/349859577					2024-02-05T14:56:34Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519279408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859590/original.jpg	https://www.inaturalist.org/photos/349859590					2024-02-05T14:56:34Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519279408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859602/original.jpg	https://www.inaturalist.org/photos/349859602					2024-02-05T14:56:34Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519276570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349548653/original.jpg	https://www.inaturalist.org/photos/349548653					2023-09-24T23:22:16Z	alisaluo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alisaluo
4519275788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349915165/original.jpg	https://www.inaturalist.org/photos/349915165					2024-02-05T21:48:16Z	scsalem		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scsalem
4519275564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869999/original.jpeg	https://www.inaturalist.org/photos/349869999					2024-02-05T19:07:29Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519275515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349864826/original.jpg	https://www.inaturalist.org/photos/349864826					2024-02-05T14:54:11Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519275515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859122/original.jpg	https://www.inaturalist.org/photos/349859122					2024-02-05T14:54:11Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519275515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859090/original.jpg	https://www.inaturalist.org/photos/349859090					2024-02-05T14:54:11Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519275515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859144/original.jpg	https://www.inaturalist.org/photos/349859144					2024-02-05T14:54:11Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519275515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349864850/original.jpg	https://www.inaturalist.org/photos/349864850					2024-02-05T14:54:11Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519274678	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869947/original.jpeg	https://www.inaturalist.org/photos/349869947					2024-02-05T18:02:42Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519273528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869991/original.jpeg	https://www.inaturalist.org/photos/349869991					2024-02-05T18:58:54Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519273091	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349869990/original.jpeg	https://www.inaturalist.org/photos/349869990					2024-02-05T18:58:29Z	steve b		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	steve b
4519273085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349868438/original.jpg	https://www.inaturalist.org/photos/349868438					2024-02-05T12:38:00Z	mayagenge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mayagenge
4519272575	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349767623/original.jpg	https://www.inaturalist.org/photos/349767623					2024-02-04T19:09:00Z	aidecoll		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aidecoll
4519272396	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349732917/original.jpg	https://www.inaturalist.org/photos/349732917					2024-02-01T21:53:00Z	dakotahooks		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dakotahooks
4519268745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349937935/original.jpg	https://www.inaturalist.org/photos/349937935					2024-01-31T23:48:19Z	gnbofosu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gnbofosu
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823511/original.jpg	https://www.inaturalist.org/photos/349823511					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823505/original.jpg	https://www.inaturalist.org/photos/349823505					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823517/original.jpg	https://www.inaturalist.org/photos/349823517					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823525/original.jpg	https://www.inaturalist.org/photos/349823525					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823534/original.jpg	https://www.inaturalist.org/photos/349823534					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823544/original.jpg	https://www.inaturalist.org/photos/349823544					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519267269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349823550/original.jpg	https://www.inaturalist.org/photos/349823550					2024-02-05T04:49:13Z	danav21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danav21
4519266616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349700271/original.jpg	https://www.inaturalist.org/photos/349700271					2024-02-04T17:45:52Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519266616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349701562/original.jpg	https://www.inaturalist.org/photos/349701562					2024-02-04T17:45:52Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519266616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349704841/original.jpg	https://www.inaturalist.org/photos/349704841					2024-02-04T17:45:52Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519266616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349704855/original.jpg	https://www.inaturalist.org/photos/349704855					2024-02-04T17:45:52Z	stonerreese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stonerreese
4519263794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349916209/original.jpeg	https://www.inaturalist.org/photos/349916209					2024-02-05T21:57:14Z	iffbiff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	iffbiff
4519263517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859480/original.jpg	https://www.inaturalist.org/photos/349859480					2024-02-05T14:57:53Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519263517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859492/original.jpg	https://www.inaturalist.org/photos/349859492					2024-02-05T14:57:53Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519263517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859507/original.jpg	https://www.inaturalist.org/photos/349859507					2024-02-05T14:57:53Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519263517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859518/original.jpg	https://www.inaturalist.org/photos/349859518					2024-02-05T14:57:53Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519263517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859530/original.jpg	https://www.inaturalist.org/photos/349859530					2024-02-05T14:57:53Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519263517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349859540/original.jpg	https://www.inaturalist.org/photos/349859540					2024-02-05T14:57:53Z	yahoowxn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yahoowxn
4519262849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349728060/original.jpg	https://www.inaturalist.org/photos/349728060					2024-02-01T23:31:00Z	dakotahooks		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dakotahooks
4519262721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349700845/original.jpg	https://www.inaturalist.org/photos/349700845					2024-02-04T17:48:46Z	vivian_workman_02		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vivian_workman_02
4519260871	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349547285/original.jpg	https://www.inaturalist.org/photos/349547285					2024-02-03T00:11:12Z	madisonwinn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	madisonwinn
4519257814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349541194/original.jpeg	https://www.inaturalist.org/photos/349541194					2024-02-03T20:26:26Z	Molly Bahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Molly Bahr
4519257814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349541200/original.jpeg	https://www.inaturalist.org/photos/349541200					2024-02-03T20:26:27Z	Molly Bahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Molly Bahr
4519257814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349541209/original.jpeg	https://www.inaturalist.org/photos/349541209					2024-02-03T20:26:28Z	Molly Bahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Molly Bahr
4519257664	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349509546/original.jpg	https://www.inaturalist.org/photos/349509546					2024-02-03T19:05:23Z	tmedley316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tmedley316
4519257664	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349509566/original.jpg	https://www.inaturalist.org/photos/349509566					2024-02-03T19:05:23Z	tmedley316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tmedley316
4519257664	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349509587/original.jpg	https://www.inaturalist.org/photos/349509587					2024-02-03T19:05:23Z	tmedley316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tmedley316
